Country,2020,2021,2022,2023,2024,Unit of measure,Class,Dataset
Belgium,69.7,70.6,71.9,72.1,72.3,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Bulgaria,72.7,73.3,75.9,76.2,76.8,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Czechia,79.7,80,81.3,81.7,82.3,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Denmark,77.8,79,80.1,79.8,80.2,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Germany,78.3,79.6,80.8,81.1,81.3,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Estonia,79.1,79.3,81.9,82.1,81.8,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Ireland,72.1,74.9,78.2,79.1,79.8,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Greece,58.3,62.6,66.3,67.4,69.3,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Spain,65.7,67.5,69.3,70.5,71.4,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
France,72.1,73.2,74,74.4,75.1,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Croatia,66.9,68.6,70.2,70.8,73.6,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Italy,61.9,62.7,64.8,66.3,67.1,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Cyprus,75.2,76.3,78.6,79.5,79.8,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Latvia,76.9,75.3,77,77.5,77.4,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Lithuania,76.7,77.4,79,78.5,79.2,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Luxembourg,72.1,74.1,74.8,74.8,74.2,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Hungary,77.6,78.9,80.3,80.7,81.1,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Malta,76,77.8,80.1,81.3,83,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Netherlands,80.8,81.7,82.9,83.5,83.5,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Poland,72.8,75.5,76.7,77.9,78.4,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Portugal,73.9,75.5,77.1,78,78.5,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Romania,65.2,67.1,68.5,68.7,69.5,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Slovenia,74.8,76.1,77.9,77.5,78.3,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Slovakia,74.6,74.6,76.7,77.5,78.1,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Finland,75.5,76.8,78.4,78.2,77,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Sweden,80.2,80.4,82,82.6,81.9,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Iceland,82.3,81.4,84.8,85.3,87,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Norway,79.7,80,80.9,80.4,80,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Switzerland,82.5,82,82.4,83.1,83,Percentage of total population,Total employment (resident population concept - LFS),EmploymentActivity20_64
Belgium,463750.9,506047.2,563710.5,596202.7,613983.9,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Bulgaria,61912.5,71378.4,86082.4,94709.3,103723,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Czechia,220310.6,246012.3,286976.8,317385.8,318895.7,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Denmark,312118.3,345236,382309.3,376430,396960.1,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Germany,3449620,3676460,3953850,4185550,4305260,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Estonia,27859.3,31456.2,36442.8,38187.8,39510.1,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Ireland,382207.1,449216.5,520935.3,509951.8,533444.1,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Greece,167539.5,184574.6,207854.2,225196.9,237573.4,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Spain,1129214,1235474,1373629,1498324,1591627,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
France,2318276.2,2508102.3,2653997.2,2826541.5,2919899.9,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Croatia,50720.9,58394.1,67611.5,78060.4,85609.8,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Italy,1670011.9,1842507.4,1998072.6,2131390,2192181.6,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Cyprus,22373.6,25679.9,29377.2,31340,33567.7,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Latvia,29224.3,32283.8,36099.7,39372.4,40208.4,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Lithuania,50264.6,56679.7,67455.5,73792.8,78409.8,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Hungary,138954.5,154971.7,169054.8,197902,206208.5,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Malta,14370.5,16677.3,18273,20545.9,22462.5,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Netherlands,816463,891550,993820,1050133,1122459,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Poland,531827.4,583001.4,661712.3,751931.7,845651.9,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Portugal,201032.7,216493.7,243957.1,267923.2,285180.6,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Romania,221075.5,242260.4,281761.4,324368.6,353821.1,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Slovenia,46738.7,52022.6,56908.8,63951.2,66968.1,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Slovakia,94320.6,101933.5,110046.4,123833.2,130985.1,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Finland,236387,248764,266135,272874,275963,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Sweden,478106.9,533953.6,547190.4,535176.8,559138.7,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Iceland,18948,21795.2,27292.3,29092.8,30918.6,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Norway,322823.8,425445.6,567468.3,446533.8,446866.1,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Switzerland,650742.6,689174.9,787386.5,826951.8,865619.7,"Current prices, million euro",Gross domestic product at market prices,GDPMainComponents
Belgium,417994.9,452406.9,508390.3,538959.5,555550.5,"Current prices, million euro","Value added, gross",GDPMainComponents
Bulgaria,53744.8,62465.7,76535.3,83042.4,90377.6,"Current prices, million euro","Value added, gross",GDPMainComponents
Czechia,200921,224220.1,261260.4,291432.8,290930.9,"Current prices, million euro","Value added, gross",GDPMainComponents
Denmark,271165.3,300996,337080.6,333780.7,352400.5,"Current prices, million euro","Value added, gross",GDPMainComponents
Germany,3098997,3288243,3562822,3820854,3899573,"Current prices, million euro","Value added, gross",GDPMainComponents
Estonia,24419.9,27521.8,32163.3,33685.2,34561.7,"Current prices, million euro","Value added, gross",GDPMainComponents
Ireland,360059.1,424242.1,497529.7,484189.7,500059.5,"Current prices, million euro","Value added, gross",GDPMainComponents
Greece,147236.3,161015.4,183408.7,196528.1,205920.3,"Current prices, million euro","Value added, gross",GDPMainComponents
Spain,1030964,1118595,1252481,1367656,1449891,"Current prices, million euro","Value added, gross",GDPMainComponents
France,2056545.2,2212764.4,2368609.4,2538450.4,2611095,"Current prices, million euro","Value added, gross",GDPMainComponents
Croatia,41979.5,47880.3,56303.5,65124,70941.4,"Current prices, million euro","Value added, gross",GDPMainComponents
Italy,1496321.9,1644016.4,1793606.6,1913567,1958459.6,"Current prices, million euro","Value added, gross",GDPMainComponents
Cyprus,19958.6,22796.7,26032.4,27679.2,29678.6,"Current prices, million euro","Value added, gross",GDPMainComponents
Latvia,25367,28062.2,31532.3,34586.7,35008.4,"Current prices, million euro","Value added, gross",GDPMainComponents
Lithuania,44905,50519.8,61113.6,66444.8,70221.1,"Current prices, million euro","Value added, gross",GDPMainComponents
Hungary,117436.9,131296.3,143759,171358.8,177298.9,"Current prices, million euro","Value added, gross",GDPMainComponents
Malta,13157.8,15344.6,16961.1,19090.9,20769,"Current prices, million euro","Value added, gross",GDPMainComponents
Netherlands,726149,791730,888174,944801,1007338,"Current prices, million euro","Value added, gross",GDPMainComponents
Poland,469239,508282.2,590308.8,679422.1,751796.6,"Current prices, million euro","Value added, gross",GDPMainComponents
Portugal,175104.3,187361.5,211027.9,233135.5,247506.3,"Current prices, million euro","Value added, gross",GDPMainComponents
Romania,200437.6,218993.9,258682.9,296141.6,321170,"Current prices, million euro","Value added, gross",GDPMainComponents
Slovenia,41139.2,45529.7,49959.9,56897.4,59253.7,"Current prices, million euro","Value added, gross",GDPMainComponents
Slovakia,84655,91143.3,98176.8,113130.1,118553.5,"Current prices, million euro","Value added, gross",GDPMainComponents
Finland,204507,215307,231139,238990,241374,"Current prices, million euro","Value added, gross",GDPMainComponents
Sweden,423900.4,473274.1,485266.9,478096,500793.5,"Current prices, million euro","Value added, gross",GDPMainComponents
Iceland,17053.9,19528,24512.8,26054.5,27513.8,"Current prices, million euro","Value added, gross",GDPMainComponents
Norway,285154.2,383190.5,525399.6,406812.2,405923.7,"Current prices, million euro","Value added, gross",GDPMainComponents
Switzerland,633067.1,669848.4,766372.1,805939.1,842968.5,"Current prices, million euro","Value added, gross",GDPMainComponents
Belgium,345437.9,372902,420161,448568.3,466554.3,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Bulgaria,47884.5,54832.8,65594.1,72119.2,80199.1,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Czechia,150975.1,167656.1,195601.5,212598.9,214922.9,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Denmark,223467.1,242221.7,251377.1,259822.4,268163.4,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Germany,2517814,2661024,2944908,3110779,3230624,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Estonia,19899.8,22064.9,26053.9,28313.9,29375.7,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Ireland,142740.3,158436.6,183566.2,205966.6,219082.9,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Greece,157239.1,166133.5,186352.4,198192.5,207115.4,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Spain,879177,953000,1050308,1124771,1197616,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
France,1829584.2,1950423.2,2088896.4,2226912.1,2301312.3,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Croatia,42317.3,47270.9,54191.1,61307.9,68508.5,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Italy,1312447.1,1399524.9,1542921.3,1612274.3,1651960,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Cyprus,18060.6,19431,22361.3,24542.9,26006.4,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Latvia,22330.1,25004.2,29123.8,31158.5,32733.6,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Lithuania,37400.6,41779.6,49928.2,54726.3,58343.1,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Hungary,97920.2,106865.2,118789.8,137619.1,146054.4,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Malta,8917,9939.6,11222.5,13001.8,14364.8,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Netherlands,558446,606798,679345,734860,777914,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Poland,401805.8,437179.1,504600.8,575934.2,662463.4,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Portugal,166008.9,177182.6,197671.8,209979,222724.7,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Romania,177299.7,192278.2,225219.2,256290.3,289424,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Slovenia,33098.4,37598.2,42018.7,45642.1,48390.5,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Slovakia,74240.4,79177.1,91066.7,97418.8,104426.6,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Finland,176491,186965,198823,210343,213091,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Sweden,341746.4,378413.7,391601.3,385141.6,401387.7,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Iceland,15163.9,17207.1,20725.4,21627.5,23058.3,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Norway,224624.5,255531.4,286186,269193.2,278149.9,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Switzerland,416580.1,424685,483485.4,518222.1,543518.5,"Current prices, million euro",Final consumption expenditure,GDPMainComponents
Belgium,367276.2,453546.6,536875.6,501887.2,486397.5,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Bulgaria,34933.5,44126.6,60238,58611.2,57884.9,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Czechia,149284.6,173561.8,207798.3,218926.2,220801.3,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Denmark,171780.2,203086.5,269713.3,255820.5,276788.3,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Germany,1351188,1568289,1810093,1816627,1799605,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Estonia,18987.4,25022.2,31582.7,29732.1,30135.2,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Ireland,517748.8,597705.4,712037.6,688731.8,787239.9,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Greece,52691.9,74310.5,101889.9,98429.6,99731.9,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Spain,344196,417060,546088,570251,593562,"Current prices, million euro",Exports of goods and services,GDPMainComponents
France,662035.3,784736.3,971788.9,973920.4,989546.9,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Croatia,20936.1,29068.4,40226.8,41314.3,42569.7,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Italy,479725.2,574339.2,701306.3,714756.6,717563.7,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Cyprus,17820,23306.5,31028.7,30449.3,32457.1,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Latvia,18311.8,21569.2,27969.3,26167.1,25983.3,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Lithuania,36409,45134,58537.8,56431.5,58112.6,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Hungary,108500.3,123079.6,151309.3,159974.4,153963.1,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Malta,19549.2,19792.8,23490.7,25610.9,27665,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Netherlands,663307,770745,958476,918720,925247,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Poland,278857.8,332532.2,412594.3,435227.7,442520.8,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Portugal,74896.8,89949.7,120714.1,127280.8,132525.9,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Romania,81277.3,98068,122175,126997.4,125946.8,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Slovenia,36583.2,43687.2,53484.4,53240.1,54602.3,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Slovakia,79510.7,92478.7,108935.1,113032,111629.5,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Finland,85606,99311,123180,116761,115601,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Sweden,211741,253543.8,297190.4,295395.5,302895.6,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Iceland,6311.5,8141.2,12502,12638.4,12858.7,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Norway,103982.6,183096,314943.9,213943.7,212224.4,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Switzerland,417097.1,490135.9,599514.3,606429.9,624622.1,"Current prices, million euro",Exports of goods and services,GDPMainComponents
Belgium,360581.4,444089.5,545107.2,505462.9,486478.1,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Bulgaria,33370.8,42353.6,59279,54725.7,55472.8,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Czechia,134432.4,164405.3,205481.3,203060.2,199871.2,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Denmark,154175.6,181554.8,233188.3,225138.7,233873.1,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Germany,1166802,1378637,1711369,1648971,1630646,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Estonia,19289.2,25431.9,32033.3,29405.2,29912.3,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Ireland,438183.6,410421.2,497207,520954.9,562175.9,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Greece,65078,88138.5,121925.9,109103.5,112460.6,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Spain,327078,404834,533963,511415,525432,"Current prices, million euro",Imports of goods and services,GDPMainComponents
France,702012.7,815144.1,1044267.2,1022356.9,999144,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Croatia,24476.1,30673.7,44432.2,42744.6,45234.7,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Italy,421070.6,536729.2,737635.7,684306.2,667370.9,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Cyprus,18127.4,22102.7,29967.8,30121.1,31254,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Latvia,17892.3,22593.9,29734,27628.2,27012.8,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Lithuania,31848.6,42610,59948.9,53550.8,54051.3,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Hungary,105900.2,122906.7,159426.9,150943.1,142518.3,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Malta,17284.5,17051.3,21032.8,22162.1,23808.1,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Netherlands,579621,683862,871221,814319,801439,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Poland,249029.3,313866.4,401453,392084.8,408629.1,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Portugal,78910.6,95961.1,126570.9,124202.1,127512.2,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Romania,90992.8,111761.9,141614.4,142520.6,147528,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Slovenia,32379.3,40632.5,52490.9,49144.9,50191.1,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Slovakia,78508.5,92943.2,115481.5,111147.7,111365.4,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Finland,85029,99176,128484,116699,114436,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Sweden,192137.9,232942.6,288914.8,280560.2,287505.2,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Iceland,6568.4,8565.4,12628,12593.7,13212.5,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Norway,106995.6,119917.8,153838.7,144908,151361.6,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Switzerland,375416.1,405903.6,491021.6,512601.3,536132,"Current prices, million euro",Imports of goods and services,GDPMainComponents
Belgium,230892.4,245676.8,269152,292661.1,301623.3,"Current prices, million euro",Compensation of employees,GDPMainComponents
Bulgaria,27904.3,31356.8,35946.2,41375.2,46100.4,"Current prices, million euro",Compensation of employees,GDPMainComponents
Czechia,99187.4,109727,123392.1,136048.1,137927.4,"Current prices, million euro",Compensation of employees,GDPMainComponents
Denmark,162376.9,171849.4,183565.3,191829.7,201861.1,"Current prices, million euro",Compensation of employees,GDPMainComponents
Germany,1894056,1963032,2081653,2223568,2350171,"Current prices, million euro",Compensation of employees,GDPMainComponents
Estonia,13814.7,15058.8,17133,18995.6,19918,"Current prices, million euro",Compensation of employees,GDPMainComponents
Ireland,106103,117272.1,128590.6,142550.4,152046.7,"Current prices, million euro",Compensation of employees,GDPMainComponents
Greece,65290.2,70113.9,73551.2,77454.3,83216.7,"Current prices, million euro",Compensation of employees,GDPMainComponents
Spain,561866,604193,655862,715607,770480,"Current prices, million euro",Compensation of employees,GDPMainComponents
France,1195011.5,1285635.5,1378355.4,1449256.1,1502873.7,"Current prices, million euro",Compensation of employees,GDPMainComponents
Croatia,24852.5,26607.4,30408.7,36037.2,42577.7,"Current prices, million euro",Compensation of employees,GDPMainComponents
Italy,677961.2,738220.6,783597.5,823519.9,866056.4,"Current prices, million euro",Compensation of employees,GDPMainComponents
Cyprus,10572.1,11408,12776.5,13638,14611.2,"Current prices, million euro",Compensation of employees,GDPMainComponents
Latvia,15015.5,15869.1,17872.2,20680.3,22281,"Current prices, million euro",Compensation of employees,GDPMainComponents
Lithuania,23825.7,26970.5,31411.2,35776.3,39785.4,"Current prices, million euro",Compensation of employees,GDPMainComponents
Hungary,58348.4,63003.6,68620.2,81380.5,88674,"Current prices, million euro",Compensation of employees,GDPMainComponents
Malta,6445.4,6923.7,7631.9,8365.4,9377.1,"Current prices, million euro",Compensation of employees,GDPMainComponents
Netherlands,406330,423799,454769,489436,525311,"Current prices, million euro",Compensation of employees,GDPMainComponents
