TIME,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,Dataset
Total EU,NA,NA,NA,NA,NA,3612990,3835305,3604875,3649540,3752790,3817035,3900195,3806210,3858565,3915945,3964575,4009120,4049585,4080660,4131735,4170800,4204115,4241505,4152480,4138355,4141670,4188940,4244125,4057580,4094255,4127735,4128775,4164560,4189980,4212900,4233950,4188990,4193540,NA,TempProtectionBeneficiaries
Belgium,25930,36745,43780,47945,51035,54100,56245,55205,60050,61760,61100,62165,63085,63930,64950,66125,67125,68500,69770,71070,72085,72970,74115,75075,75985,76935,77875,78730,80090,81510,82805,83930,84685,85485,86530,87285,87770,87815,88270,TempProtectionBeneficiaries
Bulgaria,30505,92030,111895,118810,125275,129755,134235,141480,144315,146805,149200,150980,152930,154380,157010,160040,162325,164210,165855,167605,169135,170250,171555,45425,48865,50645,53570,57000,59860,62135,63935,65635,67145,68535,69935,70655,72220,73990,NA,TempProtectionBeneficiaries
Czechia,249465,314015,351875,372120,386995,397380,407480,418680,423870,431310,439750,446695,324375,330980,339205,348245,356645,364175,357085,363575,368450,372145,380295,384180,363510,344600,355595,359965,368790,376065,377665,378560,384380,387810,394170,396925,364290,369820,NA,TempProtectionBeneficiaries
Denmark,1220,10385,20610,25050,26160,27635,29455,29505,30340,31815,32570,33510,34470,34565,34980,35285,35590,36520,37080,35400,35725,35920,36295,36795,31445,32135,32705,33760,34725,35480,36615,37585,38595,36610,34385,34670,35225,35705,36300,TempProtectionBeneficiaries
Germany,NA,NA,NA,NA,NA,679640,789545,847105,901930,936375,971920,1000530,1032465,1054155,1074830,1096040,1115975,1137325,1156225,1176395,1196730,1211785,1230350,1246475,1261455,1277655,1291685,1306505,1075225,1086890,1093855,1105210,1117115,1125985,1134850,1142310,1149375,1153990,1157530,TempProtectionBeneficiaries
Estonia,13745,22200,25750,27890,29600,31905,33885,35855,37305,38235,38930,39655,36875,35005,34975,35090,35305,35660,35700,35740,35765,35825,35640,35095,33840,32670,33515,32275,33715,33735,34130,34640,35015,35330,35610,35785,33505,33880,NA,TempProtectionBeneficiaries
Ireland,12705,24635,32520,39365,45065,49015,53830,59845,63925,68475,71085,74125,77270,79115,81775,84795,88075,90180,93050,96255,98345,100415,101720,102370,103195,103755,104515,105190,105955,106330,106815,107550,108070,108880,109455,110130,110620,111020,NA,TempProtectionBeneficiaries
Greece,0,8800,14615,16580,17870,18890,19585,20215,20810,21315,21760,22055,22470,23075,23410,24340,25090,25490,25845,26185,26425,26595,26840,27035,27405,28360,29505,30215,30865,31210,31515,31835,32100,32305,32540,32735,32975,33940,35180,TempProtectionBeneficiaries
Spain,32585,82005,114190,125405,131710,137875,143620,148630,153760,158310,162560,165965,169555,171965,174740,176865,179160,181310,183590,186255,188885,191080,193825,196440,199240,202310,202205,205255,208120,210925,214050,217580,219910,222190,225180,227020,229250,231260,NA,TempProtectionBeneficiaries
France,26315,49000,57255,62350,65975,69510,64950,63375,64480,65835,67015,67250,65180,64200,64050,64710,64790,64375,62290,62785,62680,62440,62245,61580,61065,60480,59520,59480,59035,58415,57845,57575,56885,56315,55680,55290,54175,53510,53080,TempProtectionBeneficiaries
Croatia,4615,10260,12895,14635,15915,16670,17330,17755,18260,18810,19230,19755,19750,20235,20860,21465,21835,22150,22310,22525,22725,22865,23000,23140,23420,23725,24065,24400,24770,25030,25220,25435,25620,25765,25960,26050,26225,26440,NA,TempProtectionBeneficiaries
Italy,0,17225,53945,79915,98995,115475,127295,135375,142420,145005,145725,147260,154650,155210,157475,159240,159575,159020,160355,160795,160640,160515,162650,163985,163205,163875,164275,164655,165340,165955,165950,164855,163595,162295,162470,162820,164415,165560,166935,TempProtectionBeneficiaries
Cyprus,665,3410,6575,8710,9505,10165,10935,11490,12090,12440,13370,14410,15060,15760,16485,16820,17035,17665,18100,18370,18800,18980,19235,19485,19705,19925,20110,20345,20625,20790,21335,21590,21740,21805,22105,22630,22720,22955,NA,TempProtectionBeneficiaries
Latvia,11045,19585,24245,26995,28600,29945,31500,32750,34660,35520,35890,36405,35640,39320,41855,43840,42130,42455,42660,42955,43190,43430,43745,44010,44245,44560,44540,45145,45675,46105,46580,46865,47230,47675,48110,48540,48935,30815,NA,TempProtectionBeneficiaries
Lithuania,3155,28105,45235,48960,52615,56625,59500,62080,63970,65110,66135,66640,67455,68405,69545,70315,71065,71890,72475,73375,74110,74615,75010,75355,76080,76800,77460,78110,78745,79395,80715,47410,47810,48050,47895,48870,44065,45095,46305,TempProtectionBeneficiaries
Luxembourg,920,2560,3610,3905,4055,4110,4215,4305,4375,4490,4520,4505,3920,3925,3930,3940,3965,4050,4040,4050,4040,4090,4075,4085,4085,4070,4095,4145,3685,3675,3685,3720,3710,3745,3800,3825,3820,3570,NA,TempProtectionBeneficiaries
Hungary,NA,NA,14000,20870,23575,25310,26265,27415,28380,28690,29325,29735,30335,30690,31200,31575,31970,32455,32760,33025,33410,33570,33925,34500,34620,35180,35665,36175,36755,37120,37575,38055,38450,38725,38880,39125,39435,39925,40240,TempProtectionBeneficiaries
Malta,190,580,990,1165,1230,1295,1360,1425,1455,1505,1560,1615,1655,1705,1745,1755,1810,1840,1870,1920,1940,1950,1970,1950,1980,2010,2020,2045,2090,2110,2140,2170,2180,2205,2220,2235,2260,2290,2305,TempProtectionBeneficiaries
Netherlands,24445,51135,62675,70805,77480,84630,89485,94770,99365,102550,79855,82370,85055,87035,89660,92425,95575,98705,102295,106410,109640,111850,114355,114235,118940,110520,110775,113320,114265,115425,116530,117780,118125,118870,119775,119990,120960,120920,122075,TempProtectionBeneficiaries
Austria,NA,NA,NA,NA,73785,76920,79735,82310,84380,86485,87600,84595,70585,71935,73230,74780,76050,77330,78770,80275,81585,82375,82530,81115,72075,72080,75225,76755,78460,79315,80945,82540,83620,84580,84170,83745,80295,81580,82930,TempProtectionBeneficiaries
Poland,675085,1046815,1142375,1202190,1258235,1326075,1367555,1012300,939865,956760,969425,989080,995025,990290,986605,974375,967840,957290,955355,957305,951760,951435,947030,952650,950965,949365,948685,961180,971585,970535,975175,979195,983230,986920,988295,990035,992370,983125,983025,TempProtectionBeneficiaries
Portugal,23930,32220,35605,37600,39115,40145,41235,42365,43325,44225,45125,45840,46465,46885,47355,47800,48340,48870,49330,49925,50320,50750,51240,51505,51750,52380,52950,53465,54115,54520,55190,55695,56225,56695,53955,54240,54455,55485,NA,TempProtectionBeneficiaries
Romania,1980,12840,33235,43550,50775,60375,69920,78120,88755,99930,108760,116260,122860,126160,129955,132300,134225,136565,139265,140990,142915,144455,146115,148295,150115,153365,157065,160510,164735,167755,170790,173655,175900,177915,179230,180270,180815,182310,NA,TempProtectionBeneficiaries
Slovenia,860,3815,5185,5665,6170,6595,6920,7100,7350,7600,7810,7950,8130,8275,8415,8525,8655,8775,8375,8530,8610,8665,8735,8800,8635,8990,9090,9175,9370,9575,9765,9905,10000,10040,10130,10200,10265,10280,NA,TempProtectionBeneficiaries
Slovakia,NA,71605,76510,79960,82995,86420,89380,91710,93335,94975,96030,97400,98940,100070,101450,103360,105080,107020,108920,111005,112485,113590,115365,116800,117755,118990,120465,122180,124295,125195,126245,127620,129735,130790,131900,131990,131870,131855,NA,TempProtectionBeneficiaries
Finland,2795,15050,22575,28150,32340,35655,37510,39950,41460,42900,44200,45840,47620,48380,49845,51865,54195,55145,55925,57060,57850,58425,59085,59685,60090,60810,61660,63075,64720,65705,66475,67265,67985,68580,69175,69595,69910,70355,71110,TempProtectionBeneficiaries
Sweden,17850,29485,34035,36145,38640,40870,42335,43765,45310,45560,46565,47595,24375,32910,36415,38650,39705,40620,41355,41965,42555,43135,43835,45685,38235,39080,40095,41085,41965,43340,44185,44925,45490,45890,46500,46995,26775,36045,42725,TempProtectionBeneficiaries
Iceland,260,820,1040,1225,1360,1495,1670,1885,2045,2240,2400,2530,2660,2720,2815,2875,3005,3065,3170,3280,3390,3445,3470,3555,3585,3600,3715,3795,3855,3875,3880,3945,3940,3990,3875,3965,4050,4090,NA,TempProtectionBeneficiaries
Liechtenstein,55,175,195,230,250,270,295,330,340,385,410,430,445,450,450,480,515,520,525,535,560,565,565,595,600,605,625,635,645,645,655,665,695,700,705,710,730,730,NA,TempProtectionBeneficiaries
Norway,2165,8740,14350,17020,18280,22410,25665,28325,30425,32730,34710,37615,40510,42170,43710,45615,48180,50850,54535,58920,62950,64580,67575,69235,70085,70535,71235,70400,72140,74415,75565,76760,77560,78225,79005,79300,79625,79480,79470,TempProtectionBeneficiaries
Switzerland,14805,37310,50425,54600,55835,57305,58455,59055,59970,61205,62335,63500,64115,64000,63865,63570,63315,63820,64165,64555,64535,64490,64000,63595,63180,63440,64255,64625,64740,64950,65120,65480,65945,66560,66900,67045,67375,67415,NA,TempProtectionBeneficiaries
Total EU,NA,NA,NA,NA,NA,232100,193300,173600,145035,116415,109785,96115,100885,69495,81910,84355,83420,80335,75770,76840,63940,46475,62475,54995,52255,56390,62265,61465,73940,63890,65520,63080,53315,42225,49985,40525,43320,40875,NA,TempProtectionGranted
Belgium,25930,10815,7035,4165,3090,3065,2170,2050,1870,1710,1525,1440,1335,1010,1165,1265,1340,1535,1410,1330,1070,915,1205,990,975,1020,960,885,1400,1435,1300,1135,1005,825,1075,815,530,645,545,TempProtectionGranted
Bulgaria,30505,61470,19860,6920,6465,4480,4480,7250,2830,2495,2395,1780,1950,1445,2635,3030,2280,1885,1645,1745,1530,1115,1305,1520,1980,1780,2925,3425,2860,2280,1800,1695,1510,1390,1400,870,1550,1770,NA,TempProtectionGranted
Czechia,249465,65185,39875,22375,17105,17570,14980,14250,10015,11255,12405,9775,8860,6580,8450,9355,8875,8330,8060,8140,5625,4035,8000,4530,4795,5920,9865,4125,8340,7335,7940,6860,5890,3540,5985,3340,3495,3330,NA,TempProtectionGranted
Denmark,1220,9170,10225,4440,1110,1475,1820,800,835,1475,760,945,1010,555,810,670,415,950,570,630,605,420,575,585,725,685,570,1060,975,745,1145,990,975,545,1005,1010,610,640,620,TempProtectionGranted
Germany,NA,NA,NA,NA,NA,62140,51980,37595,36385,25110,28205,25125,29240,20315,21345,21130,20440,21560,19205,20750,20245,13825,16555,15910,14900,13690,11645,12765,14670,14820,12885,14445,13370,10200,12775,11450,11655,9500,9015,TempProtectionGranted
Estonia,13915,8975,3395,2450,2610,2560,2395,2330,1865,1180,1055,770,880,640,725,675,810,845,660,665,595,435,475,390,425,545,480,405,490,465,775,695,520,415,445,305,515,535,NA,TempProtectionGranted
Ireland,12765,11965,7885,6855,5700,3960,4835,6035,4105,4565,2630,3065,3190,1890,2720,3090,3380,2215,2955,3320,2220,2180,1450,730,950,650,815,845,970,680,785,915,760,900,705,760,575,495,NA,TempProtectionGranted
Greece,0,8800,5815,1965,1285,1020,695,630,590,505,445,310,420,605,335,930,630,400,355,340,240,175,240,200,370,955,1145,710,650,345,305,320,270,205,235,200,240,960,1245,TempProtectionGranted
Spain,32580,49420,32185,11215,6305,6165,5745,5005,5125,4545,4250,3400,3590,2410,2770,2125,2295,2150,2280,2665,2630,2195,2725,2600,2790,3060,3485,3050,3385,2800,3125,3535,2990,2280,2995,2440,2385,2110,NA,TempProtectionGranted
France,26330,22580,8195,5070,3670,3575,3530,3160,2945,2335,2060,1590,1615,1210,1215,1470,1360,1340,1360,1370,1220,955,1040,885,965,1015,865,1015,1060,970,1070,1120,850,865,840,745,710,705,600,TempProtectionGranted
Croatia,4615,5690,2670,1775,1295,800,695,480,535,560,435,545,505,495,640,630,395,345,210,265,235,190,170,165,310,335,350,385,430,315,215,270,245,220,215,165,245,260,NA,TempProtectionGranted
Italy,0,17265,37170,26660,19630,17075,12370,8620,7590,2915,915,440,6610,2505,2675,1990,1980,1680,1490,865,115,10,2490,2205,1830,1685,1305,1370,1805,1615,1470,760,235,55,175,350,1620,1615,1390,TempProtectionGranted
Cyprus,665,2740,3170,2140,800,665,770,555,600,350,935,1035,655,695,725,340,210,630,435,270,430,180,255,255,220,220,185,235,280,170,540,255,150,70,295,525,90,75,NA,TempProtectionGranted
Latvia,11085,8725,5145,2805,2105,2030,1880,1700,1260,1055,590,740,1455,1940,2210,2135,670,555,545,545,340,290,350,380,355,475,520,535,630,570,610,675,485,540,540,535,515,485,NA,TempProtectionGranted
Lithuania,3155,24955,17130,3725,3655,4010,2875,2585,1890,1135,1035,555,1560,1350,1675,1090,885,955,670,990,830,570,550,515,985,1075,985,940,865,810,1585,1325,725,580,785,1185,1205,1095,1200,TempProtectionGranted
Luxembourg,920,1660,1100,360,185,140,155,145,120,130,85,75,140,40,45,60,65,95,75,75,30,70,45,60,60,35,55,65,55,110,55,80,55,45,85,75,55,55,NA,TempProtectionGranted
Hungary,1440,7075,6935,5650,2795,1895,1220,1240,1040,410,725,685,780,540,715,565,530,630,435,455,460,250,425,680,155,630,585,570,665,445,550,585,525,335,400,340,420,310,315,TempProtectionGranted
Malta,190,390,415,190,85,85,90,65,55,50,70,85,50,60,50,25,55,35,40,55,30,10,25,25,30,40,15,30,50,30,30,35,25,25,25,25,30,35,25,TempProtectionGranted
Netherlands,24445,26690,11540,8135,6675,7150,4855,4370,4135,3155,3205,2875,2550,2070,2235,2400,3100,2615,3135,3465,3215,1980,2020,2035,2145,1960,2085,2495,2900,2655,2655,2700,2355,1870,2150,2035,2060,1825,2265,TempProtectionGranted
Austria,31845,26330,9365,5060,3435,3575,3040,2870,2285,1715,1730,1725,1745,1185,1280,1620,1400,1435,1755,1630,1635,1035,1305,1085,1275,1495,1415,1350,2005,835,2095,2225,1235,1350,1255,955,1240,1270,1220,TempProtectionGranted
Poland,675085,425620,96085,60125,57290,67280,53545,54520,40370,31860,28445,24905,18980,13945,17480,20245,22960,22085,21130,18995,13720,10445,14525,11885,9955,11235,13005,15830,18475,16180,17200,14795,11875,10465,10980,8470,9135,8280,8975,TempProtectionGranted
Portugal,23930,8295,3560,1930,1505,1450,1285,1165,965,895,900,715,625,430,470,460,540,535,485,620,485,425,495,320,440,645,595,550,665,425,510,600,580,505,445,285,220,1030,NA,TempProtectionGranted
Romania,1980,10860,20435,10360,7395,9715,9715,8425,10745,11260,8955,7920,7035,3745,4235,2700,2645,2640,2230,2725,2350,1730,2140,2200,2135,3260,3840,3770,4425,3470,3205,3240,2755,2130,2140,1600,1930,1725,NA,TempProtectionGranted
Slovenia,860,2955,1370,480,505,350,265,160,240,235,185,120,170,135,125,105,110,115,120,140,170,55,65,105,120,135,150,95,205,200,160,145,125,95,125,75,80,65,NA,TempProtectionGranted
Slovakia,58750,13440,6335,4650,3830,4310,3775,3510,3135,2405,3210,2690,2710,1955,2305,2620,2435,2595,2745,2825,2345,1695,2560,2265,2065,2215,2375,2340,2955,1680,1715,1960,2395,1635,1615,945,885,880,NA,TempProtectionGranted
Finland,2795,12245,7540,5625,4255,3345,2670,2660,1955,1810,1560,1885,2120,1030,1700,2245,2595,1280,1045,1360,985,715,775,685,680,900,1050,1625,1810,1140,935,965,840,735,685,530,590,530,860,TempProtectionGranted
Sweden,17850,11695,4545,2115,2525,2220,1460,1435,1540,1300,1060,915,1115,725,1170,1390,1010,900,715,610,590,580,690,1775,655,770,995,995,920,1370,860,755,575,415,615,500,740,650,675,TempProtectionGranted
Iceland,255,560,220,195,135,140,180,225,170,205,165,140,135,95,125,90,145,95,140,145,145,115,95,150,95,100,120,100,100,70,60,95,65,70,60,45,40,45,NA,TempProtectionGranted
Liechtenstein,55,120,30,40,25,30,25,35,20,45,25,25,20,15,10,35,35,20,10,20,20,20,15,20,20,5,30,20,20,15,20,25,25,10,15,10,15,5,NA,TempProtectionGranted
Norway,2230,6720,5725,2710,1275,4165,3285,2680,2115,2320,2150,2905,2885,1840,1840,1975,2565,2805,3830,4510,4170,1760,3135,1850,1290,1400,1330,715,2075,1700,1750,1895,1530,1075,1295,800,865,620,555,TempProtectionGranted
Switzerland,14880,22425,13475,4610,2580,2755,2820,2320,2435,2250,2115,1850,2195,1190,1275,1260,1435,1960,1615,1455,1075,760,90,210,235,855,1475,1030,885,910,900,870,885,840,645,535,665,515,NA,TempProtectionGranted
